Wall time,Step,Value,Value
1702195307,818319,1037.456055,240
1702195326,819279,1034.387085,240
1702195345,820239,1027.266724,240
1702195363,821199,1028.189209,240
1702195400,823119,1020.015198,240
1702195421,824079,1010.909607,240
1702195441,825039,1009.052368,240
1702195461,825999,1023.175476,240
1702195482,826959,1023.232117,240
1702195502,827919,1019.235291,240
1702195521,828879,1018.137451,240
1702195541,829839,1009.927185,240
1702195562,830799,1011.017517,240
1702195602,832719,1007.989014,240
1702195622,833679,1019.039001,240
1702195642,834639,1011.944946,240
1702195662,835599,1016.996948,240
1702195681,836559,1017.881897,240
1702195702,837519,1019.99823,240
1702195743,839439,1012.921326,240
1702195763,840399,1008.85907,240
1702195783,841359,1004.893494,240
1702195823,843279,1006.983154,240
1702195843,844239,1011.117737,240
1702195863,845199,1005.188965,240
1702195883,846159,999.1374512,240
1702195903,847119,1005.315308,240
1702195943,849039,1024.509521,240
1702195963,849999,1008.368225,240
1702195984,850959,1007.259338,240
1702196024,852879,1028.497437,240
1702196046,853839,1036.6604,240
1702196070,854799,1043.602905,240
1702196090,855759,1042.560181,240
1702196109,856719,1040.553833,240
1702196128,857679,1029.536987,240
1702196147,858639,1032.535767,240
1702196168,859599,1028.405029,240
1702196186,860559,1033.446411,240
1702196205,861519,1038.471436,240
1702196224,862479,1038.337646,240
1702196243,863439,1036.308105,240
1702196262,864399,1039.382324,240
1702196280,865359,1039.392944,240
1702196298,866319,1051.515991,240
1702196316,867279,1050.522461,240
1702196334,868239,1052.547485,240
1702196370,870159,1049.273315,240
1702196387,871119,1052.358765,240
1702196405,872079,1048.326782,240
1702196424,873039,1048.438965,240
1702196461,874959,1054.562378,240
1702196480,875919,1050.619263,240
1702196499,876879,1047.601318,240
1702196518,877839,1046.572998,240
1702196538,878799,1033.3927,240
1702196559,879759,1037.430176,240
1702196578,880719,1045.440186,240
1702196598,881679,1054.582153,240
1702196618,882639,1052.44043,240
1702196639,883599,1055.510498,240
1702196658,884559,1046.515991,240
1702196678,885519,1045.61377,240
1702196698,886479,1045.721924,240
1702196718,887439,1039.689697,240
1702196738,888399,1038.667114,240
1702196758,889359,1037.629395,240
1702196777,890319,1036.670288,240
1702196797,891279,1036.737915,240
1702196818,892239,1038.7229,240
1702196838,893199,1050.977295,240
1702196858,894159,1060.148438,240
1702196900,896079,1068.302856,240
1702196918,897039,1060.151855,240
1702196955,898959,1064.192139,240
1702196973,899919,1058.170044,240
1702196991,900879,1060.210571,240
1702197009,901839,1061.215454,240
1702197027,902799,1065.405884,240
1702197045,903759,1055.14978,240
1702197063,904719,1047.107544,240
1702197100,906639,1038.105225,240
1702197119,907599,1039.06604,240
1702197138,908559,1044.070435,240
1702197176,910479,1042.914673,240
1702197195,911439,1045.972046,240
1702197215,912399,1044.019165,240
1702197233,913359,1047.115967,240
1702197271,915279,1052.002075,240
1702197290,916239,1049.851318,240
1702197310,917199,1050.807617,240
1702197332,918159,1042.678101,240
1702197355,919119,1041.626343,240
1702197376,920079,1038.464233,240
1702197398,921039,1041.490356,240
1702197420,921999,1040.436646,240
1702197442,922959,1033.30542,240
1702197464,923919,1036.115112,240
1702197486,924879,1038.156494,240
1702197507,925839,1033.094727,240
1702197529,926799,1032.018311,240
1702197551,927759,1043.441162,240
1702197572,928719,1042.434326,240
1702197592,929679,1049.431885,240
1702197614,930639,1053.412476,240
1702197634,931599,1051.481812,240
1702197654,932559,1053.470581,240
1702197674,933519,1052.357544,240
1702197695,934479,1049.387939,240
1702197715,935439,1056.430908,240
1702197736,936399,1065.396851,240
1702197758,937359,1066.246216,240
1702197780,938319,1070.280273,240
1702197799,939279,1069.332642,240
1702197818,940239,1072.408569,240
1702197837,941199,1060.332397,240
1702197857,942159,1063.443237,240
1702197876,943119,1063.385254,240
1702197914,945039,1072.574585,240
1702197933,945999,1072.576416,240
1702197952,946959,1074.589844,240
1702197971,947919,1077.741943,240
1702197990,948879,1077.651855,240
1702198009,949839,1087.862549,240
1702198048,951759,1094.788086,240
1702198069,952719,1095.825317,240
1702198090,953679,1091.795898,240
1702198109,954639,1095.010132,240
1702198129,955599,1103.055176,240
1702198188,958479,1099.993286,240
1702198207,959439,1093.97522,240
1702198226,960399,1088.977173,240
1702198245,961359,1089.066162,240
1702198264,962319,1081.015259,240
1702198284,963279,1079.015137,240
1702198304,964239,1074.175293,240
1702198323,965199,1078.172607,240
1702198343,966159,1072.077637,240
1702198363,967119,1066.993408,240
1702198383,968079,1068.852295,240
1702198403,969039,1068.829224,240
1702198423,969999,1063.8479,240
1702198443,970959,1065.969604,240
1702198463,971919,1062.920166,240
1702198484,972879,1053.817261,240
1702198504,973839,1047.625,240
1702198524,974799,1051.619873,240
1702198545,975759,1042.515381,240
1702198565,976719,1043.446289,240
1702198586,977679,1044.421509,240
1702198606,978639,1038.287842,240
1702198626,979599,1031.153931,240
1702198647,980559,1038.366211,240
1702198666,981519,1032.337891,240
1702198687,982479,1034.326172,240
1702198726,984399,1038.348389,240
1702198765,986319,1044.320313,240
1702198785,987279,1040.286377,240
1702198805,988239,1033.985962,240
1702198824,989199,1043.133545,240
1702198842,990159,1046.179688,240
1702198881,992079,1045.38623,240
1702198920,993999,1039.212524,240
1702198939,994959,1037.168945,240
1702198958,995919,1042.319458,240
1702198979,996879,1043.320923,240
1702198999,997839,1045.463135,240
1702199019,998799,1043.48584,240
1702199039,999759,1040.511597,240
