Wall time,Step,Reward,Length
1702114871,567296,917.4146118,240
1702114876,569344,910.5336914,240
1702114882,571392,911.5333252,240
1702114887,573440,899.2597046,240
1702114892,575488,898.9595337,240
1702114898,577536,896.8949585,240
1702114903,579584,899.8978271,240
1702114909,581632,905.2460938,240
1702114914,583680,903.2346802,240
1702114919,585728,897.1781616,240
1702114925,587776,886.8341675,240
1702114930,589824,876.8566284,240
1702114936,591872,876.9135742,240
1702114941,593920,881.944397,240
1702114946,595968,889.0490723,240
1702114952,598016,897.3137817,240
1702114957,600064,893.2320557,240
1702114963,602112,896.355835,240
1702114968,604160,878.9482422,240
1702114973,606208,878.9976807,240
1702114979,608256,882.9631958,240
1702114984,610304,883.1378784,240
1702114990,612352,882.2476807,240
1702114995,614400,896.199707,240
1702115001,616448,885.0632935,240
1702115007,618496,887.9467773,240
1702115012,620544,891.0739136,240
1702115017,622592,907.3498535,240
1702115023,624640,909.3308716,240
1702115028,626688,916.1515503,240
1702115033,628736,925.3607788,240
1702115039,630784,936.309021,240
1702115044,632832,944.4580688,240
1702115050,634880,942.3079224,240
1702115055,636928,953.2470093,240
1702115060,638976,969.5391846,240
1702115066,641024,983.5983276,240
1702115071,643072,993.0717773,240
1702115076,645120,992.9871216,240
1702115082,647168,987.991272,240
1702115087,649216,986.1809082,240
1702115093,651264,977.3533325,240
1702115098,653312,974.4573975,240
1702115103,655360,972.7017822,240
1702115109,657408,977.9110718,240
1702115114,659456,978.007019,240
1702115119,661504,968.946167,240
1702115125,663552,951.7446289,240
1702115130,665600,961.9625244,240
1702115136,667648,963.8634033,240
1702115141,669696,965.9893799,240
1702115147,671744,960.7178345,240
1702115152,673792,952.6362305,240
1702115157,675840,958.5990601,240
1702115163,677888,962.5232544,240
1702115168,679936,960.4594727,240
1702115173,681984,950.1859131,240
1702115179,684032,939.9857788,240
1702115184,686080,941.211792,240
1702115189,688128,929.7849731,240
1702115195,690176,905.3429565,240
1702115200,692224,882.6917725,240
1702115206,694272,886.6678467,240
1702115211,696320,882.7869263,240
1702115217,698368,886.8533325,240
1702115222,700416,886.8773804,240
1702115228,702464,881.7843018,240
1702115234,704512,881.8005981,240
1702115240,706560,876.6627808,240
1702115245,708608,879.7700806,240
1702115251,710656,886.7022095,240
1702115256,712704,884.0615234,240
1702115262,714752,894.2634277,240
1702115267,716800,900.7271118,240
1702115272,718848,901.468689,240
1702115278,720896,901.3145752,240
1702115283,722944,896.0196533,240
1702115289,724992,899.1540527,240
1702115294,727040,900.0648193,240
1702115300,729088,905.0698242,240
1702115305,731136,916.2445068,240
1702115310,733184,918.1254272,240
1702115316,735232,915.8928833,240
1702115321,737280,921.0759888,240
1702115327,739328,920.850647,240
1702115332,741376,930.8702393,240
1702115337,743424,938.9221802,240
1702115343,745472,939.7318726,240
1702115348,747520,943.842041,240
1702115354,749568,948.7072754,240
1702115359,751616,950.671875,240
1702115365,753664,951.7632446,240
1702115370,755712,962.781189,240
1702115376,757760,972.7247314,240
1702115381,759808,970.8473511,240
1702115387,761856,979.6813965,240
1702115393,763904,981.7735596,240
1702115398,765952,978.7650146,240
1702115404,768000,979.8758545,240
1702115411,770048,987.8392334,240
1702115416,772096,988.9534302,240
1702115422,774144,996.1591797,240
1702115428,776192,1003.242554,240
1702115434,778240,991.946228,240
1702115440,780288,985.0923462,240
1702115445,782336,983.0510254,240
1702115451,784384,987.8640137,240
1702115457,786432,990.0132446,240
1702115462,788480,997.2625122,240
1702115468,790528,994.3276978,240
1702115474,792576,986.3233032,240
1702115479,794624,976.1688232,240
1702115485,796672,975.170166,240
1702115491,798720,975.2670898,240
1702115496,800768,965.2658081,240
1702115502,802816,968.5974731,240
1702115508,804864,966.4312744,240
1702115513,806912,959.6296387,240
1702115519,808960,946.3608398,240
1702115525,811008,936.2695313,240
1702115530,813056,938.0471191,240
1702115536,815104,939.2879028,240
1702115542,817152,949.602356,240
1702115548,819200,951.7275391,240
1702115553,821248,949.4953613,240
1702115559,823296,957.5057983,240
1702115565,825344,969.3453369,240
1702115571,827392,965.2437744,240
1702115577,829440,971.2491455,240
1702115582,831488,973.0967407,240
1702115588,833536,981.5328979,240
1702115594,835584,982.3317261,240
1702115599,837632,974.0188599,240
1702115605,839680,974.597229,240
1702115610,841728,976.4516602,240
1702115616,843776,981.4302979,240
1702115622,845824,974.2514648,240
1702115627,847872,974.3017578,240
1702115633,849920,975.5089722,240
1702115638,851968,976.458252,240
1702115644,854016,972.5400391,240
1702115650,856064,975.4509277,240
1702115655,858112,975.6658936,240
1702115661,860160,975.7595215,240
1702115667,862208,977.960022,240
1702115672,864256,969.0675049,240
1702115678,866304,974.901001,240
1702115684,868352,966.0401611,240
1702115689,870400,958.925415,240
1702115695,872448,960.8847656,240
1702115702,874496,961.8979492,240
1702115708,876544,970.1237793,240
1702115714,878592,976.0968018,240
1702115719,880640,976.1536255,240
1702115725,882688,976.9693604,240
1702115731,884736,976.0764771,240
1702115736,886784,986.347229,240
1702115742,888832,985.3729248,240
1702115748,890880,991.4862061,240
1702115754,892928,980.2253418,238.4299927
1702115760,894976,973.1489868,238.4299927
1702115766,897024,975.0753174,238.4299927
1702115772,899072,976.0150757,238.4299927
1702115778,901120,938.6192627,236.6199951
1702115783,903168,935.6696167,236.6199951
1702115790,905216,938.4481812,236.6199951
1702115796,907264,949.5639038,236.6199951
1702115802,909312,962.6697998,236.6199951
1702115807,911360,963.7601929,236.6199951
1702115813,913408,966.7244263,236.6199951
1702115819,915456,981.6430054,238.1900024
1702115825,917504,967.8515015,237.5399933
1702115830,919552,976.1766968,237.5399933
1702115836,921600,982.2429199,237.5399933
1702115843,923648,998.4190063,237.5399933
1702115849,925696,1025.530762,239.3500061
1702115855,927744,1013.2948,239.3500061
1702115861,929792,1025.338135,239.3500061
1702115867,931840,1020.242981,239.3500061
1702115873,933888,1019.005188,239.3500061
1702115880,935936,1011.841431,239.3500061
1702115886,937984,1009.912415,239.3500061
1702115892,940032,1033.168457,240
1702115898,942080,1039.333496,240
1702115904,944128,1036.247192,240
1702115911,946176,1024.948364,240
1702115917,948224,1018.87915,240
1702115924,950272,1018.832153,240
1702115930,952320,1023.89093,240
1702115937,954368,1024.973999,240
1702115943,956416,1031.109863,240
1702115949,958464,1044.655884,240
1702115956,960512,1051.504028,240
1702115962,962560,1053.387939,240
1702115968,964608,1042.345825,240
1702115974,966656,1028.713867,238.1499939
1702115980,968704,1033.801025,238.1499939
1702115987,970752,1027.656738,238.1499939
1702115993,972800,1035.733276,238.1499939
1702116000,974848,1021.934021,238.1499939
1702116006,976896,994.0649414,236.4199982
1702116012,978944,992.7974243,236.4199982
1702116020,980992,989.8088379,236.4199982
1702116026,983040,961.5090942,235.3200073
1702116033,985088,948.4714966,234.3300018
1702116039,987136,944.1745605,234.3300018
1702116045,989184,943.890564,234.3300018
1702116052,991232,959.3487549,236.1799927
1702116058,993280,957.2806396,236.1799927
1702116064,995328,961.664978,236.1799927
1702116070,997376,956.7639771,236.1799927
1702116077,999424,985.2231445,237.9100037
