Wall time,Step,Value,Value
1702138811,826289,871.510376,240
1702138830,827249,875.5028076,240
1702138848,828209,871.3306274,240
1702138867,829169,870.2468262,240
1702138903,831089,857.9221802,240
1702138922,832049,860.9692993,240
1702138940,833009,862.0266113,240
1702138959,833969,865.1655884,240
1702138977,834929,868.2284546,240
1702138995,835889,869.1607056,240
1702139032,837809,862.1643677,240
1702139050,838769,864.2768555,240
1702139069,839729,862.2163696,240
1702139105,841649,862.081665,240
1702139124,842609,857.9735718,240
1702139142,843569,858.9612427,240
1702139160,844529,860.9873047,240
1702139179,845489,860.9333496,240
1702139216,847409,859.9871216,240
1702139234,848369,854.7525635,240
1702139253,849329,866.0020752,240
1702139289,851249,864.885376,240
1702139308,852209,868.1738281,240
1702139326,853169,866.1155396,240
1702139344,854129,871.2716064,240
1702139363,855089,874.4204102,240
1702139381,856049,869.3319092,240
1702139400,857009,865.2566528,240
1702139418,857969,868.1154785,240
1702139436,858929,863.0615234,240
1702139455,859889,861.0420532,240
1702139473,860849,857.005249,240
1702139491,861809,856.9711304,240
1702139510,862769,861.036438,240
1702139528,863729,862.9295654,240
1702139547,864689,861.8632813,240
1702139565,865649,860.755249,240
1702139583,866609,858.7457886,240
1702139620,868529,863.8570557,240
1702139638,869489,861.7963867,240
1702139657,870449,863.6463623,240
1702139675,871409,865.6654663,240
1702139712,873329,858.4690552,240
1702139730,874289,858.5172729,240
1702139748,875249,858.6170044,240
1702139767,876209,861.635437,240
1702139785,877169,864.7052612,240
1702139804,878129,859.5618286,240
1702139822,879089,857.4525757,240
1702139840,880049,859.4674683,240
1702139859,881009,860.3712769,240
1702139877,881969,862.3250122,240
1702139896,882929,862.0670166,240
1702139914,883889,860.9443359,240
1702139932,884849,866.9909058,240
1702139951,885809,873.1314087,240
1702139969,886769,871.1929321,240
1702139988,887729,869.1784058,240
1702140006,888689,872.2704468,240
1702140024,889649,875.3375244,240
1702140043,890609,881.3967285,240
1702140061,891569,894.5466309,240
1702140080,892529,891.5754395,240
1702140118,894449,888.8933716,240
1702140136,895409,889.9101563,240
1702140173,897329,886.9177856,240
1702140191,898289,888.9503174,240
1702140209,899249,890,240
1702140228,900209,889.9503784,240
1702140246,901169,899.0253906,240
1702140265,902129,902.1945801,240
1702140283,903089,896.0610352,240
1702140320,905009,906.2698364,240
1702140338,905969,905.4700928,240
1702140356,906929,907.6364136,240
1702140393,908849,914.822998,240
1702140412,909809,911.784729,240
1702140430,910769,906.6904907,240
1702140449,911729,908.8129272,240
1702140485,913649,902.7872925,240
1702140504,914609,895.65979,240
1702140522,915569,894.6505737,240
1702140540,916529,890.5623779,240
1702140559,917489,893.5444946,240
1702140577,918449,897.5811157,240
1702140595,919409,897.4898071,240
1702140614,920369,904.6069946,240
1702140632,921329,908.821106,240
1702140651,922289,905.782959,240
1702140670,923249,906.6861572,240
1702140688,924209,905.795166,240
1702140706,925169,894.7252197,240
1702140725,926129,888.4446411,240
1702140743,927089,895.6434937,240
1702140762,928049,900.8095703,240
1702140780,929009,895.7407227,240
1702140799,929969,894.6055298,240
1702140817,930929,890.640625,240
1702140836,931889,888.7006836,240
1702140854,932849,883.536438,240
1702140873,933809,882.5189819,240
1702140891,934769,884.5629883,240
1702140910,935729,891.5479126,240
1702140928,936689,886.4639893,240
1702140946,937649,892.5460205,240
1702140965,938609,895.5827637,240
1702140983,939569,886.2775879,240
1702141002,940529,890.3522339,240
1702141020,941489,888.3614502,240
1702141057,943409,891.4261475,240
1702141075,944369,894.5154419,240
1702141094,945329,886.3126831,240
1702141112,946289,889.2998047,240
1702141131,947249,890.2926025,240
1702141149,948209,892.2453003,240
1702141186,950129,898.4335327,240
1702141205,951089,897.458313,240
1702141223,952049,893.4840088,240
1702141241,953009,893.4974976,240
1702141260,953969,891.4971924,240
1702141315,956849,899.6641235,240
1702141334,957809,895.6110229,240
1702141352,958769,898.6419678,240
1702141371,959729,893.6831055,240
1702141389,960689,898.7178345,240
1702141408,961649,892.6860352,240
1702141426,962609,892.7470703,240
1702141444,963569,891.8331909,240
1702141463,964529,892.8139038,240
1702141481,965489,887.6170044,240
1702141500,966449,883.5563354,240
1702141518,967409,882.649292,240
1702141536,968369,880.6156616,240
1702141555,969329,887.6799316,240
1702141573,970289,889.7634888,240
1702141592,971249,891.8158569,240
1702141610,972209,885.5587769,240
1702141629,973169,886.5283203,240
1702141647,974129,895.7261353,240
1702141666,975089,893.6524658,240
1702141685,976049,889.3893433,240
1702141703,977009,893.4343872,240
1702141722,977969,899.4558105,240
1702141740,978929,899.4221802,240
1702141759,979889,892.2387695,240
1702141777,980849,882.0452271,240
1702141815,982769,892.0984497,240
1702141852,984689,887.1277466,240
1702141871,985649,891.1456299,240
1702141889,986609,889.0780029,240
1702141908,987569,890.0247192,240
1702141926,988529,887.911438,240
1702141963,990449,885.7940674,240
1702142000,992369,884.8447266,240
1702142019,993329,883.7758789,240
1702142037,994289,877.6586304,240
1702142056,995249,876.6426392,240
1702142074,996209,885.977478,240
1702142093,997169,885.8729248,240
1702142111,998129,883.8111572,240
1702142129,999089,889.0123291,240
