Wall time,Step,Value,Value
1702152838,674000,-156.2047882,201
1702152839,674500,-131.2102203,202.4100037
1702152840,675000,-102.1441498,205.1199951
1702152841,675500,-113.2467346,205.0299988
1702152843,676000,-116.3048096,205.0299988
1702152848,678000,-37.05570602,211.2899933
1702152853,680000,-36.20854187,211.9199982
1702152855,681000,-66.32270813,208.8500061
1702152857,681500,-93.56385803,205.5700073
1702152860,683000,-184.886795,196.6799927
1702152862,683500,-235.1043243,188.1100006
1702152863,684000,-295.6554871,177.9799957
1702152867,685500,-437.7118835,154.6000061
1702152871,687000,-607.2332764,129.7599945
1702152872,687500,-687.203125,116.5999985
1702152873,688000,-772.3623047,104.9800034
1702152876,689000,-863.1357422,88.81999969
1702152877,689500,-870.5529175,83.91000366
1702152878,690000,-870.5410156,81.55000305
1702152882,691500,-873.4169312,78.23000336
1702152885,692500,-872.2029419,80.63999939
1702152886,693000,-863.286499,82.30999756
1702152887,693500,-865.4984741,82.26000214
1702152888,694000,-864.5210571,83.5
1702152890,694500,-869.3475342,81.98999786
1702152891,695000,-874.4072876,81.98000336
1702152893,696000,-872.6314087,84.98999786
1702152895,696500,-881.9067383,85.30000305
1702152899,698000,-882.1062012,88.43000031
1702152905,700500,-831.6237183,97.51999664
1702152920,706500,-572.9830322,130.5599976
1702152922,707000,-543.0067749,134.3000031
1702152923,707500,-518.4396362,137.3600006
1702152924,708000,-491.4211426,140.1399994
1702152929,710000,-419.3138123,152.9299927
1702152933,711500,-371.3738708,158.9199982
1702152934,712000,-342.4889221,162.4700012
1702152937,713000,-307.1166077,168.9700012
1702152938,713500,-280.7280273,172.3699951
1702152939,714000,-249.1108398,175.9600067
1702152941,714500,-226.6969757,179.3399963
1702152943,715500,-173.5820007,183.5500031
1702152946,716500,-130.0417938,189.3399963
1702152947,717000,-111.4585495,191.2799988
1702152948,717500,-83.97742462,194.8699951
1702152951,718500,-43.0916748,199.7200012
1702152952,719000,-39.69524002,202.6699982
1702152953,719500,-13.91578293,205.8399963
1702152956,720500,13.56789017,208.7100067
1702152958,721500,1.712131143,206.5899963
1702152966,724500,44.06890106,209.4400024
1702152969,725500,50.8720932,210.3999939
1702152975,728000,78.7904129,211.9900055
1702152976,728500,65.72772217,211.4700012
1702152981,730500,62.49537277,210.75
1702152988,733000,55.91980743,210.4799957
1702152989,733500,60.59400558,211.9299927
1702152994,735500,77.67610931,212.5599976
1702152999,737500,-26.40611267,202.6499939
1702153003,739000,-39.94325256,200.3999939
1702153007,740500,-212.3247223,180.3399963
1702153008,741000,-282.6369629,173.75
1702153009,741500,-297.723877,172.9700012
1702153013,743000,-399.3248291,162.0500031
1702153014,743500,-433.8310547,160.5399933
1702153018,745000,-462.9412842,155.9100037
1702153021,746000,-504.2058105,150.4400024
1702153022,746500,-492.4190674,150.7700043
1702153023,747000,-499.853302,148.4600067
1702153032,750500,-661.8366089,128.9100037
1702153034,751000,-684.3173218,126.6200027
1702153035,751500,-684.1799316,124.9000015
1702153036,752000,-675.9985962,127.5299988
1702153039,753000,-649.0244751,132.8099976
1702153040,753500,-637.6514282,135.1300049
1702153041,754000,-627.1420288,136.9900055
1702153043,754500,-608.0124512,139.4700012
1702153044,755000,-603.5617676,141.9900055
1702153045,755500,-594.2022705,141.0399933
1702153046,756000,-607.0849609,140.8699951
1702153048,756500,-613.9036865,139.8600006
1702153049,757000,-622.3474121,136.8000031
1702153053,758500,-632.7995605,136.8000031
1702153055,759500,-655.6539917,135.9100037
1702153062,762000,-678.1646118,138.1600037
1702153063,762500,-670.4022827,139.8699951
1702153064,763000,-672.2925415,141.7899933
1702153067,764000,-667.1904297,143.5599976
1702153076,767500,-641.9281616,144.2200012
1702153078,768500,-629.7094116,143.8399963
1702153085,771000,-604.3252563,146.8600006
1702153086,771500,-600.9540405,149.8099976
1702153091,773500,-617.8079224,142.2799988
1702153094,774500,-600.5933838,143.5299988
1702153095,775000,-567.6080933,146.8999939
1702153097,776000,-553.7233276,148.9199982
1702153099,776500,-555.1624756,149.8699951
1702153101,777500,-514.9265747,153.0200043
1702153102,778000,-489.2102661,156.1999969
1702153110,781000,-377.4347839,168.9100037
1702153111,781500,-400.6019287,167.3800049
1702153113,782000,-383.9752502,170.0800018
1702153119,784500,-257.508728,182.4299927
1702153120,785000,-231.0234528,183.3699951
1702153132,789500,-74.50708008,194.4799957
1702153133,790000,-52.86537933,194.5599976
1702153137,791500,-5.406350136,195.9199982
1702153138,792000,9.720855713,197.2100067
1702153139,792500,50.87038422,200.6799927
1702153142,793500,110.692482,206.3800049
1702153144,794500,169.4997711,213.8999939
1702153147,795500,235.0868988,219.5500031
1702153151,797000,258.2129822,219.2100067
1702153152,797500,271.7171021,219.3800049
1702153155,798500,295.1685181,221.8899994
1702153156,799000,315.7957153,222.1799927
1702153158,800000,321.8082275,222.1799927
1702153161,801000,335.2302246,222.1799927
1702153162,801500,343.7881775,222.1799927
1702153165,802500,356.4510803,222.1799927
1702153166,803000,377.2412109,222.2599945
1702153171,805000,429.0601196,224.3000031
1702153172,805500,441.9456787,225.2200012
1702153175,806500,430.2940979,224.5099945
1702153176,807000,429.3434448,224.5099945
1702153177,807500,422.3968811,224.5099945
1702153179,808000,428.7774963,224.5099945
1702153181,809000,471.5684509,227.1499939
1702153183,809500,480.8870239,228.5700073
1702153184,810000,466.8951721,228.2799988
1702153185,810500,469.0428467,228.2799988
1702153190,812500,457.763092,228.2799988
1702153193,813500,457.8993835,228.3200073
1702153194,814000,484.75177,230.6199951
1702153195,814500,499.5459595,232.4199982
1702153198,815500,485.4421082,232.25
1702153200,816500,486.1421814,232.25
1702153203,817500,486.7233582,232.25
1702153205,818500,491.9422302,232.25
1702153207,819000,478.1599426,231.3800049
1702153208,819500,480.217804,231.3800049
1702153211,820500,461.6971741,231.8600006
1702153212,821000,467.61026,231.1900024
1702153213,821500,477.4696655,232.1600037
1702153214,822000,475.3976135,232.1600037
1702153216,822500,473.2875671,232.1600037
1702153217,823000,469.053772,232.1600037
1702153219,824000,461.1932068,232.1600037
1702153221,824500,456.3335266,232.1600037
1702153224,826000,409.8209534,228.3600006
1702153226,826500,406.3334351,228.3600006
1702153228,827500,382.3231506,227.4600067
1702153230,828000,378.1118774,227.4600067
1702153233,829500,349.7497864,226.1600037
1702153235,830000,339.711792,225.5
1702153236,830500,326.0175171,224.9700012
1702153237,831000,319.7305298,224.9700012
1702153238,831500,319.4200134,224.9700012
1702153241,832500,324.0831299,224.3000031
1702153246,834500,232.9331207,219.2200012
1702153249,835500,129.1120911,208.1499939
1702153250,836000,144.9410706,209.3699951
1702153251,836500,119.6148453,207.9499969
1702153255,838000,51.59579086,200.7200012
1702153256,838500,20.05454636,198.6100006
1702153259,839500,14.95711231,198.2799988
1702153264,841500,4.43386507,194.0899963
1702153265,842000,-25.25936317,190.4199982
1702153266,842500,-36.98210526,188.8999939
1702153268,843000,-78.72179413,184.3500061
1702153270,844000,-120.8487473,181.1300049
1702153275,846000,-276.0097046,163.2799988
1702153276,846500,-293.0726624,160.8999939
1702153279,847500,-329.4611816,158.6100006
1702153280,848000,-315.3984375,159.5700073
1702153281,848500,-312.6517639,159.5700073
1702153283,849000,-326.1835938,157.8500061
1702153285,850000,-319.6563721,155.0599976
1702153289,851500,-324.2952881,157.1199951
1702153290,852000,-315.0210571,157.5399933
1702153292,852500,-306.0595093,158.6300049
1702153293,853000,-304.5956421,161.4499969
1702153294,853500,-339.4364319,157.7299957
1702153298,855000,-317.0206909,159.7700043
1702153299,855500,-330.8049316,158.8200073
1702153304,857500,-395.8082581,152.9700012
1702153306,858000,-394.4943542,153.8699951
1702153308,859000,-410.2070007,152.6600037
1702153309,859500,-385.637146,155.4700012
1702153311,860000,-375.8595276,156.6000061
1702153316,862000,-294.4747009,168.3200073
1702153320,863500,-272.8960876,171.6999969
1702153322,864500,-240.9759064,174.1499939
1702153326,866000,-250.8181305,172.5800018
1702153327,866500,-248.2254639,173.6999969
1702153328,867000,-246.9276886,173.3800049
1702153330,867500,-228.420105,177.0500031
1702153331,868000,-217.792038,178.6300049
1702153334,869000,-200.5022736,178.9400024
1702153335,869500,-204.9444122,176.0399933
1702153336,870000,-230.8524017,172.5299988
1702153340,871500,-235.8998566,172.5800018
1702153341,872000,-233.4082947,172.5800018
1702153344,873000,-236.4355774,170.2700043
1702153345,873500,-225.7914581,171.7599945
1702153346,874000,-195.0330811,175.2899933
1702153350,875500,-152.8073578,179.6600037
1702153353,876500,-172.3610992,175.6399994
1702153354,877000,-184.9956207,173.4100037
1702153355,877500,-214.0731201,168.2100067
1702153356,878000,-259.1044617,163.6000061
1702153365,881500,-387.434021,150.25
1702153366,882000,-421.1700745,145.9499969
1702153370,883500,-479.2640991,139.7599945
1702153377,886000,-613.6568604,119.8000031
1702153382,888000,-717.5128784,101.3600006
1702153384,889000,-795.6646729,80.81999969
1702153387,890000,-792.9520264,79.62000275
1702153390,891000,-827.1109009,73.05999756
1702153391,891500,-859.6868286,66.23000336
1702153392,892000,-868.7098389,65.22000122
1702153393,892500,-863.1893921,66.94000244
1702153399,894500,-793.5502319,78.51000214
1702153400,895000,-795.0625,80.31999969
1702153401,895500,-810.1793823,79.18000031
1702153404,896500,-815.9623413,81.54000092
1702153405,897000,-817.4464722,83.23999786
1702153406,897500,-816.7275391,83.62999725
1702153411,899500,-785.6958008,89.40000153
1702153414,900500,-783.5701294,92.81999969
1702153416,901500,-769.3348999,94.68000031
1702153419,902500,-788.506958,94.63999939
1702153420,903000,-779.6522827,97.30999756
1702153423,904000,-829.5531616,92.55000305
1702153428,906000,-807.0245361,97.98999786
1702153430,907000,-809.7940063,98.68000031
1702153432,907500,-803.5045166,99.73000336
1702153435,909000,-829.8131104,93.41000366
1702153439,910500,-777.3448486,101.8799973
1702153444,912500,-744.805603,110.0500031
1702153447,913500,-746.1798706,105.8899994
1702153448,914000,-745.4516602,107.1600037
1702153452,915500,-706.2414551,111.9199982
1702153457,917500,-672.5321045,116.2399979
1702153458,918000,-662.0432129,119.1100006
1702153459,918500,-642.3460693,122.6600037
1702153461,919000,-626.182373,124.3300018
1702153465,920500,-608.5164185,123.8099976
1702153466,921000,-620.206543,124.4199982
1702153467,921500,-616.5727539,125.2200012
1702153470,922500,-622.2214355,123.9700012
1702153471,923000,-655.9979248,117.6200027
1702153472,923500,-648.5453491,116.0199966
1702153475,924500,-650.1115112,113.9899979
1702153476,925000,-645.5167236,117.0800018
1702153480,926500,-598.4736938,120.75
1702153481,927000,-601.9572144,119.9599991
1702153484,928000,-568.9439697,123.1399994
1702153486,929000,-587.4796143,120.3099976
1702153487,929500,-590.6135864,120.3099976
1702153489,930000,-572.6123657,123.3099976
1702153498,933500,-632.0814209,108.1600037
1702153499,934000,-628.9022217,108.8600006
1702153500,934500,-639.0393677,108.6999969
1702153502,935000,-661.0231323,107.1399994
1702153509,938000,-813.3670044,83.69000244
1702153510,938500,-827.3478394,82.98999786
1702153512,939000,-816.0273438,85.75
1702153513,939500,-790.7335205,90.37000275
1702153514,940000,-771.0231323,93.45999908
1702153517,941000,-722.8706055,100.4499969
1702153521,942500,-647.8869019,110.1699982
1702153525,944000,-582.3621216,118.5500031
1702153530,946000,-570.6743164,120.1100006
1702153531,946500,-572.7003784,120.1200027
1702153532,947000,-560.6593628,120.5800018
1702153534,947500,-532.8015747,123.3399963
1702153535,948000,-503.528656,127.25
1702153537,949000,-472.4970093,131.1600037
1702153539,949500,-462.828125,132.5099945
1702153544,951500,-398.1954651,142.3600006
1702153548,953000,-333.3087769,151.8699951
1702153549,953500,-316.2412415,152.9600067
1702153553,955000,-237.5901489,160.2599945
1702153554,955500,-233.4583893,160.2599945
1702153555,956000,-202.6642609,163.0899963
1702153556,956500,-207.7614441,162.6900024
1702153558,957000,-195.997406,164.4700012
1702153560,958000,-221.6397552,163.3999939
1702153562,958500,-202.6400757,164.5399933
1702153563,959000,-201.339325,164.2899933
1702153564,959500,-207.9880676,164.25
1702153565,960000,-206.6303711,164.25
1702153570,962000,-162.8254852,169.5
1702153572,962500,-148.2338562,171.6399994
1702153573,963000,-143.4252472,172
1702153577,964500,-87.84607697,180.2100067
1702153579,965500,-68.36123657,183
1702153581,966000,-103.6211014,179.9299927
1702153582,966500,-112.6904373,178.7200012
1702153584,967500,-170.0354614,171.4600067
1702153586,968000,-180.7370148,171.5099945
1702153587,968500,-156.1081238,174.4100037
1702153589,969500,-187.8702393,170.1600037
1702153591,970000,-166.8655396,172.6499939
1702153595,971500,-284.6480103,163.8500061
1702153597,972500,-328.9653931,162.1600037
1702153600,973500,-318.9250183,162.0399933
1702153601,974000,-348.209259,159.0200043
1702153603,975000,-416.5211792,154.7100067
1702153607,976500,-434.5296326,154.8000031
1702153610,977500,-470.877655,149.3099976
1702153611,978000,-514.9985352,141.9600067
1702153612,978500,-578.1307983,135.5399933
1702153615,979500,-600.6140747,126.6200027
1702153617,980500,-636.4509277,120.0800018
1702153619,981000,-653.1754761,116.3300018
1702153620,981500,-674.378479,114.9300003
1702153625,983500,-593.4696045,122.9100037
1702153626,984000,-579.9470215,123.7799988
1702153629,985000,-568.9876709,124.4599991
1702153631,986000,-579.5153809,121.5
1702153637,988500,-612.4110718,118.2799988
1702153642,990500,-563.1905518,127.3799973
1702153643,991000,-538.6266479,130.9900055
1702153644,991500,-526.2054443,132.75
1702153645,992000,-506.2913513,134
1702153659,998000,-236.7305756,173.1000061
1702153662,999000,-190.6865082,180.6499939
1702153663,999500,-195.3002014,179.1000061
