Wall time,Step,Reward,Length
1702115190,681000,500.3196716,234.75
1702115192,681500,512.4050903,236.1199951
1702115196,683000,522.1470337,236.4700012
1702115197,683500,522.3413696,236.4700012
1702115198,684000,520.2014771,236.4700012
1702115202,685500,531.6478882,236.4700012
1702115207,687000,535.9085693,237.6100006
1702115208,687500,537.6218872,237.6100006
1702115209,688000,500.1356201,234.1000061
1702115212,689000,502.7675171,234.1000061
1702115213,689500,491.4818115,233.4499969
1702115215,690000,435.010498,228.9900055
1702115219,691500,408.7958984,226.9299927
1702115221,692500,397.9899597,225.1499939
1702115223,693000,394.6556702,225.1499939
1702115224,693500,381.8862,224.9299927
1702115226,694000,365.7717896,224.4400024
1702115227,694500,362.5536194,224.4400024
1702115229,695000,358.5471802,224.4400024
1702115231,696000,358.4386292,224.4400024
1702115233,696500,360.4040833,224.4400024
1702115237,698000,337.3009949,222.1399994
1702115244,700500,319.7892151,222.2299957
1702115260,706500,325.4259033,221.6499939
1702115262,707000,320.2579041,221.6499939
1702115263,707500,324.4458313,221.6499939
1702115264,708000,326.7489014,221.6499939
1702115270,710000,352.2874146,222.2700043
1702115274,711500,377.8338623,225.2700043
1702115275,712000,390.237793,225.9199982
1702115278,713000,441.4935913,230.3800049
1702115279,713500,447.3201294,231.1100006
1702115281,714000,453.5476379,231.3000031
1702115282,714500,461.28302,232.4400024
1702115285,715500,442.6692505,231.4799957
1702115287,716500,434.203125,230.9400024
1702115289,717000,426.8860474,230.9700012
1702115290,717500,419.9133911,230.9700012
1702115293,718500,410.5957031,230.9700012
1702115294,719000,407.703064,230.9700012
1702115295,719500,408.7426453,230.9700012
1702115298,720500,428.2400818,233.4199982
1702115301,721500,426.0276794,233.4199982
1702115309,724500,455.2545776,234.3099976
1702115312,725500,421.6985474,230.3899994
1702115318,728000,426.3205872,231.2299957
1702115320,728500,421.0482178,231.2299957
1702115325,730500,398.4242249,229.4100037
1702115332,733000,402.9378357,229.2200012
1702115333,733500,409.8517456,229.2200012
1702115338,735500,426.4376831,229.2200012
1702115344,737500,436.5212708,229.2200012
1702115348,739000,463.4200745,230.1799927
1702115352,740500,522.69104,233.1799927
1702115353,741000,529.5724487,233.1799927
1702115354,741500,540.9336548,233.1799927
1702115358,743000,544.8364868,233.1799927
1702115360,743500,543.7833252,233.1799927
1702115364,745000,519.8978882,230.2200012
1702115367,746000,477.7954712,228.0200043
1702115368,746500,450.6895447,226.2700043
1702115369,747000,452.7920532,226.2700043
1702115379,750500,493.6114807,230.3200073
1702115380,751000,496.5404968,230.3200073
1702115381,751500,499.6900635,230.3200073
1702115383,752000,517.5055542,231.4199982
1702115386,753000,523.8955688,232.1799927
1702115387,753500,523.8729248,232.1799927
1702115388,754000,521.8781128,232.3699951
1702115390,754500,523.4544067,232.3699951
1702115391,755000,524.1523438,232.3699951
1702115393,755500,526.2199707,232.3699951
1702115394,756000,529.0913086,232.3699951
1702115395,756500,526.1268311,232.3699951
1702115397,757000,525.8544922,232.3699951
1702115401,758500,515.2758789,232.3699951
1702115404,759500,522.5269775,232.3699951
1702115411,762000,410.3505249,223.5800018
1702115413,762500,371.7989502,219.9600067
1702115414,763000,319.6892395,215.8300018
1702115417,764000,241.3518372,208.2100067
1702115427,767500,140.0159302,199.6499939
1702115429,768500,66.04433441,192.6399994
1702115436,771000,-4.60057497,189.1799927
1702115438,771500,-4.211044312,189.1799927
1702115443,773500,-4.482061863,188.0299988
1702115446,774500,-18.06184769,188.0299988
1702115447,775000,-16.17915344,188.0299988
1702115450,776000,-14.82910156,188.0299988
1702115452,776500,-10.89294434,188.0299988
1702115454,777500,-6.759288788,188.0299988
1702115456,778000,-1.75445807,188.0299988
1702115464,781000,43.03712845,191.7100067
1702115465,781500,55.87464905,193.4700012
1702115467,782000,72.59015656,194.6199951
1702115473,784500,162.2894287,205.3600006
1702115475,785000,172.517868,205.4799957
1702115487,789500,329.0985107,218.2799988
1702115489,790000,354.9758911,220.9400024
1702115493,791500,405.1993713,223.75
1702115494,792000,408.3843689,223.75
1702115496,792500,419.5084229,224.3300018
1702115499,793500,438.6175537,225.8699951
1702115501,794500,430.2542419,223.4499969
1702115504,795500,442.9694824,223.6699982
1702115508,797000,453.5974426,223.6699982
1702115510,797500,449.6461792,223.6699982
1702115512,798500,448.1078186,223.6699982
1702115514,799000,439.7345886,223.6699982
1702115517,800000,442.0266724,223.6699982
1702115519,801000,438.3314514,223.6699982
1702115521,801500,433.9368896,223.6699982
1702115524,802500,449.8791809,224.8500061
1702115525,803000,466.9952698,225.8300018
1702115531,805000,464.8977051,227.1999969
1702115532,805500,459.8383789,226.7100067
1702115535,806500,415.0486755,223.4299927
1702115536,807000,408.3383789,222.2899933
1702115537,807500,391.1624146,220.6799927
1702115539,808000,352.3516235,216.9299927
1702115542,809000,361.4729614,218.1999969
1702115543,809500,347.4893188,217.25
1702115544,810000,375.0028992,219.9400024
1702115546,810500,358.9862671,218.8899994
1702115551,812500,316.4779968,217.8500061
1702115554,813500,270.0817871,214.1499939
1702115556,814000,259.70578,214.1499939
1702115557,814500,244.8661652,213.3099976
1702115560,815500,259.3399353,215.2400055
1702115563,816500,286.0844116,217.5
1702115566,817500,292.7100525,217.5
1702115568,818500,291.0516663,217.5
1702115570,819000,295.1966858,217.5
1702115571,819500,289.4894104,217.5
1702115574,820500,291.682373,217.5
1702115575,821000,288.79953,217.5
1702115577,821500,286.8313904,217.5
1702115578,822000,280.5986328,217.5
1702115579,822500,281.7453308,217.5
1702115581,823000,286.9311218,217.5
1702115583,824000,281.7577209,217.5
1702115585,824500,273.190918,216.25
1702115589,826000,278.5223083,214.9600067
1702115590,826500,271.5824585,214.7200012
1702115593,827500,313.2801819,216.9400024
1702115594,828000,329.6013489,217.9700012
1702115599,829500,340.50177,219.3500061
1702115600,830000,361.3169861,221.5700073
1702115601,830500,351.2979736,220.5399933
1702115603,831000,353.6846619,219.3600006
1702115604,831500,367.7640686,220.3099976
1702115607,832500,380.2128906,221.25
1702115612,834500,393.0760193,220.8899994
1702115615,835500,375.4437561,219.6999969
1702115616,836000,406.0964966,222.9600067
1702115618,836500,368.6791687,218.3200073
1702115622,838000,274.9697266,211.2599945
1702115623,838500,246.5576477,209.3699951
1702115626,839500,174.517395,204.9900055
1702115631,841500,-29.09262276,186.7400055
1702115633,842000,-39.32648087,185.6499939
1702115634,842500,-49.66030502,184.5099945
1702115635,843000,-74.8388443,182.75
1702115638,844000,-141.3623047,176.4499969
1702115644,846000,-187.9908447,172.3099976
1702115645,846500,-210.1641693,171.9100037
1702115648,847500,-351.5280762,155.1600037
1702115649,848000,-437.9640503,145.0800018
1702115651,848500,-510.446106,135.2599945
1702115652,849000,-546.3175659,128.3099976
1702115655,850000,-568.0370483,125.3700027
1702115659,851500,-513.7677002,131.2299957
1702115660,852000,-510.3860779,131.1600037
1702115662,852500,-488.8115845,132.2799988
1702115663,853000,-466.1974182,133.8000031
1702115664,853500,-430.2927856,136.7899933
1702115668,855000,-328.8916321,146.8000031
1702115670,855500,-295.7470703,149.1199951
1702115675,857500,-233.2844849,152.6100006
1702115677,858000,-218.7829742,153.0700073
1702115679,859000,-199.129303,156.6000061
1702115681,859500,-171.8146973,159.5599976
1702115682,860000,-148.3768768,162.7299957
1702115688,862000,-133.7679138,165.2799988
1702115692,863500,-54.57949066,170.7400055
1702115695,864500,-0.16478239,176.0299988
1702115699,866000,56.70953751,185.6600037
1702115701,866500,80.12585449,188.3899994
1702115703,867000,93.84181976,191.2899933
1702115704,867500,107.7006531,193.8899994
1702115706,868000,124.3150482,197.1600037
1702115708,869000,165.8003235,203.7299957
1702115710,869500,170.9176331,204.4400024
1702115711,870000,176.1958923,205.8500061
1702115715,871500,212.144104,211.5500031
1702115717,872000,210.0623016,211.5500031
1702115719,873000,221.5376587,211.8800049
1702115721,873500,210.7482605,211.6699982
1702115722,874000,199.1369324,211.4400024
1702115726,875500,171.3203735,212.2799988
1702115729,876500,173.3094788,212.2799988
1702115730,877000,168.1965485,212.2799988
1702115732,877500,164.8171234,212.2799988
1702115733,878000,164.8054657,212.2799988
1702115743,881500,167.4035492,213.2400055
1702115744,882000,173.27211,213.5
1702115749,883500,170.730011,213.4100037
1702115756,886000,124.7964935,209.9199982
1702115762,888000,140.9333191,211.1300049
1702115764,889000,152.5732574,212.3800049
1702115768,890000,163.026474,213.8300018
1702115771,891000,198.9852905,217.75
1702115772,891500,221.5248413,219.7799988
1702115773,892000,235.4139099,221.8300018
1702115775,892500,241.6067047,221.8300018
1702115780,894500,213.1171265,219.1999969
1702115782,895000,223.3142548,220.0299988
1702115783,895500,237.4406891,220.2400055
1702115786,896500,249.9786072,221.2400055
1702115788,897000,255.7089386,221.3699951
1702115789,897500,254.6963196,221.3699951
1702115795,899500,258.7870789,221.3699951
1702115798,900500,237.9847565,219.3200073
1702115801,901500,213.9586029,217.3200073
1702115803,902500,201.3479462,214.8699951
1702115805,903000,196.7323914,215.4900055
1702115807,904000,180.4830933,215.0299988
1702115813,906000,190.5381165,216.3600006
1702115816,907000,181.6073608,216.4499969
1702115817,907500,179.6304779,215.9100037
1702115821,909000,166.9147339,215.0599976
1702115825,910500,180.3617706,214.3000031
1702115831,912500,174.2180023,213.25
1702115834,913500,164.0283356,213.2400055
1702115835,914000,162.9038696,213.2400055
1702115840,915500,133.4597015,212.5299988
1702115846,917500,-21.17572975,198.9499969
1702115847,918000,-43.94076538,197.5399933
1702115849,918500,-75.09832764,196.2200012
1702115850,919000,-92.96169281,194.6499939
1702115854,920500,-97.24649811,195.0700073
1702115856,921000,-85.58526611,196.6600037
1702115857,921500,-80.75530243,197.7200012
1702115860,922500,-79.87785339,198.4299927
1702115862,923000,-70.91561127,198.7400055
1702115863,923500,-57.60890579,199.1100006
1702115866,924500,-53.57850647,199.1999969
1702115868,925000,-36.84057617,201.2599945
1702115872,926500,-2.900091171,203.1300049
1702115874,927000,9.157922745,203.0800018
1702115876,928000,21.5858326,205.0399933
1702115880,929000,16.15367508,204.6600037
1702115881,929500,15.97460175,203.9600067
1702115882,930000,27.62352753,205.0200043
1702115893,933500,-39.15125275,201.7299957
1702115894,934000,-76.44173431,199.1300049
1702115896,934500,-76.40576935,196.1100006
1702115897,935000,-57.60304642,197.6699982
1702115906,938000,20.03919029,203.7700043
1702115908,938500,37.28032303,205.1799927
1702115909,939000,42.33444214,204.7799988
1702115911,939500,35.48189545,204.3000031
1702115913,940000,29.03208542,202.3399963
1702115916,941000,-37.54970551,193.5599976
1702115920,942500,-181.8892822,180.2299957
1702115924,944000,-315.5024414,167.4299927
1702115930,946000,-509.423584,141.2299957
1702115932,946500,-503.7115479,140.2299957
1702115934,947000,-487.6667786,140.8300018
1702115935,947500,-465.8380432,142.5899963
1702115937,948000,-462.0751343,143.1100006
1702115939,949000,-458.3121643,145.1300049
1702115941,949500,-463.3339539,145.1300049
1702115947,951500,-427.351532,148.0599976
1702115951,953000,-387.013031,150.9499969
1702115953,953500,-399.3903198,150.4100037
1702115957,955000,-395.8205261,151.5700073
1702115959,955500,-386.3868408,153.5599976
1702115960,956000,-376.7178345,153.1000061
1702115962,956500,-371.1571045,154.7599945
1702115963,957000,-367.6145325,157.2700043
1702115966,958000,-331.5791321,160.5899963
1702115968,958500,-319.5067749,161.1399994
1702115969,959000,-291.7184448,163.1999969
1702115971,959500,-276.6743469,165.3699951
1702115972,960000,-273.8309937,165.1199951
1702115978,962000,-188.758606,177.1699982
1702115980,962500,-172.9949493,180.6499939
1702115981,963000,-143.5593262,184.6900024
1702115986,964500,-89.5072403,193.3699951
1702115989,965500,-33.5511322,199.8399963
1702115990,966000,-29.70244217,200.4199982
1702115991,966500,-14.86803722,201.9400024
1702115995,967500,-12.0003109,202.1699982
1702115996,968000,-38.68722534,200.1300049
1702115998,968500,-28.26178551,201.6900024
1702116001,969500,-51.59851456,200.3600006
1702116002,970000,-53.16942215,200.3600006
1702116007,971500,-123.594841,193.8399963
1702116010,972500,-192.9202728,187.6499939
1702116013,973500,-218.7779846,185.1600037
1702116015,974000,-219.0660095,185.4499969
1702116018,975000,-203.8432007,188.2700043
1702116023,976500,-155.4553223,192.9700012
1702116026,977500,-148.4305725,193.6399994
1702116027,978000,-144.5975647,195.0800018
1702116029,978500,-158.1873016,193.7400055
1702116032,979500,-120.3993607,196.4199982
1702116035,980500,-120.2261734,197.2599945
1702116036,981000,-101.8202515,198.4299927
1702116038,981500,-95.63825989,198.4299927
1702116044,983500,-54.34656525,199.4799957
1702116045,984000,-52.34441757,199.4799957
1702116048,985000,-25.62267494,200.2799988
1702116051,986000,-6.669778347,201.1499939
1702116059,988500,28.27324295,204.0500031
1702116065,990500,89.30506897,206.9900055
1702116066,991000,97.09657288,206.9900055
1702116067,991500,108.9497452,208.5800018
1702116069,992000,135.9215088,211.0399933
1702116086,998000,318.2486572,226.5800018
1702116090,999000,335.0968933,227.3099976
1702116091,999500,343.9932861,228.4100037
